id,name,published,hls_url,hls_license,dash_url,dash_license,duration,code,created_at,updated_at,token
15512,21NCBSE07MAT13TH001_BLC_07MAT_CBSE21_Exponents and Powers_L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-22c80c1e/qz2py5/NEO/B5/17C07M13S01_Introduction/hls/h264.m3u8,2XoX3u3s2sP4ZscP8_5RTg,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-22c80c1e/qz2py5/NEO/B5/17C07M13S01_Introduction/dash/h264.mpd,v8OZ-mMOW-QK-0Tqvo6GLg,1155.59997558594,17C07M13S01_Introduction,1639474306,1639474312,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidjhPWi1tTU9XLVFLLTBUcXZvNkdMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0yMmM4MGMxZS9xejJweTUvTkVPL0I1LzE3QzA3TTEzUzAxX0ludHJvZHVjdGlvbi9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IjJYb1gzdTNzMnNQNFpzY1A4XzVSVGciLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tMjJjODBjMWUvcXoycHk1L05FTy9CNS8xN0MwN00xM1MwMV9JbnRyb2R1Y3Rpb24vaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.78P1EuaW8tC70hHGuBW1oOmk0XHZuCQdO9QGfZyygZ8
18327,BTC_08SCI_MH22_Living World and Classification of Microbes_Theory Lect._L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-47795955/r4iqn4/NEO/211222/B2/21NSBMH08BIO01TH002VC01/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-47795955/r4iqn4/NEO/211222/B2/21NSBMH08BIO01TH002VC01/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,47.2000007629395,21NSBMH08BIO01TH002VC01,1655361362,1655361369,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi00Nzc5NTk1NS9yNGlxbjQvTkVPLzIxMTIyMi9CMi8yMU5TQk1IMDhCSU8wMVRIMDAyVkMwMS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6InhMeVp2M1NScEkzUFRRb3k3R1FJWHciLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tNDc3OTU5NTUvcjRpcW40L05FTy8yMTEyMjIvQjIvMjFOU0JNSDA4QklPMDFUSDAwMlZDMDEvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.t-a4x8cdagScs96PYqXTsk6jXPeFGpfyOAEoPQPM4og
19277,BTC_10CHEM_TN_Periodic classification of elements_Theory Lect._L4_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-2e801eb0/r295om/NEO/211108/B3/19ICSE10CHE08ST002_Existence_of_Elements/hls/h264.m3u8,J15TvWaPea1ZIb082ioQ0A,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-2e801eb0/r295om/NEO/211108/B3/19ICSE10CHE08ST002_Existence_of_Elements/dash/h264.mpd,JjCpWETFO3DztMtyqETmFw,514.640014648438,19ICSE10CHE08ST002_Existence_of_Elements,1659093161,1659093165,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSmpDcFdFVEZPM0R6dE10eXFFVG1GdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0yZTgwMWViMC9yMjk1b20vTkVPLzIxMTEwOC9CMy8xOUlDU0UxMENIRTA4U1QwMDJfRXhpc3RlbmNlX29mX0VsZW1lbnRzL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiSjE1VHZXYVBlYTFaSWIwODJpb1EwQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0yZTgwMWViMC9yMjk1b20vTkVPLzIxMTEwOC9CMy8xOUlDU0UxMENIRTA4U1QwMDJfRXhpc3RlbmNlX29mX0VsZW1lbnRzL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQzLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQzfQ.xHtrEbux1mh_GweD_y-TjUNi36CTyruDk8HnMSe0mac
3404,Physical and Chemical Changes - Practice-topic-id-129337,1,https://byju.s.llnwi.net/d/02856d02/qjl539/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://byju.s.llnwi.net/d/02856d02/qjl539/dash/h264.mpd,EgGp3KRQwzXG1YIKLN62gw,2764.43994140625,qjl539,1619028656,1629479637,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiRWdHcDNLUlF3elhHMVlJS0xONjJndyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kLzAyODU2ZDAyL3FqbDUzOS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6InhMeVp2M1NScEkzUFRRb3k3R1FJWHciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC8wMjg1NmQwMi9xamw1MzkvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.XTSvfiN-WakNRv19UpJpiVY7GpLvub_154ijBNMlK64
70,Arithmetic Sequences - Practice-topic-id-1385,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-7d3b8ed9/qprnju/hls/h264.m3u8,lRHhm6ikixzuOMTPQYAHsA,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-7d3b8ed9/qprnju/dash/h264.mpd,BUsQdrFFFoE1qcenQQK3Sg,3148.52001953125,qprnju,1618402525,1629478677,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiQlVzUWRyRkZGb0UxcWNlblFRSzNTZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi03ZDNiOGVkOS9xcHJuanUvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJsUkhobTZpa2l4enVPTVRQUVlBSHNBIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLTdkM2I4ZWQ5L3Fwcm5qdS9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0MywiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0M30.Adf2fNHmWwC1nWw1P8Qv1qVMHkylHfATHoxpowSnM7k
651,Life Processes - Session 2-topic-id-1584,1,https://byju.s.llnwi.net/d/e3b71646/qkvxn8/hls/h264.m3u8,znBgsuxC-GBcv9aDqmLrgg,https://byju.s.llnwi.net/d/e3b71646/qkvxn8/dash/h264.mpd,v8OZ-mMOW-QK-0Tqvo6GLg,3726.19995117188,qkvxn8,1618567835,1629479446,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidjhPWi1tTU9XLVFLLTBUcXZvNkdMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kL2UzYjcxNjQ2L3FrdnhuOC9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6InpuQmdzdXhDLUdCY3Y5YURxbUxyZ2ciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC9lM2I3MTY0Ni9xa3Z4bjgvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.MYucBT-c2l6iFb8Nc9ViUMjf8grhhAr1DzDew3y2Hjs
17845,BTC_07SCI_MH22_Food safety_Theory Lect._L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/videos/mpkgr-production-914f4050/qmf1k2/hls/h264.m3u8,EgIRIx3DEkskMqXfqHVkuQ,https://d27yfew3jd3yhj.cloudfront.net/videos/mpkgr-production-914f4050/qmf1k2/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,2983.080078125,qmf1k2,1653037685,1653037691,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvdmlkZW9zL21wa2dyLXByb2R1Y3Rpb24tOTE0ZjQwNTAvcW1mMWsyL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiRWdJUkl4M0RFa3NrTXFYZnFIVmt1USIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvdmlkZW9zL21wa2dyLXByb2R1Y3Rpb24tOTE0ZjQwNTAvcW1mMWsyL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQzLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQzfQ.JDkY-OLAnHdNsgyyL9IVJkQq5YMpXaI7OeMHy5E7UzE
12298,21NSBAP09BIO01TH002_Cell its Structure and Functions,1,https://byju.s.llnwi.net/d/9ed813a6/qla51s/hls/h264.m3u8,J15TvWaPea1ZIb082ioQ0A,https://byju.s.llnwi.net/d/9ed813a6/qla51s/dash/h264.mpd,4paQJcXr6y6wb_oGPj8agg,3494.60009765625,qla51s,1630048594,1630048600,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiNHBhUUpjWHI2eTZ3Yl9vR1BqOGFnZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kLzllZDgxM2E2L3FsYTUxcy9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IkoxNVR2V2FQZWExWkliMDgyaW9RMEEiLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC85ZWQ4MTNhNi9xbGE1MXMvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.6EDRbE2KrjmhDIncaCciAO0IHvCMCp66hERmfmFyLfo
11879,17C10B03S02	Asexual Reproduction,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-59e6346c/qwt6qn/CBSE_Concept/B5/17C10B03S02_Asexual_Reproduction/hls/h264.m3u8,wmi5mxA1rTcocRKLP98g9g,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-59e6346c/qwt6qn/CBSE_Concept/B5/17C10B03S02_Asexual_Reproduction/dash/h264.mpd,JjCpWETFO3DztMtyqETmFw,1127.40002441406,17C10B03S02_Asexual_Reproduction,1629794133,1629819641,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSmpDcFdFVEZPM0R6dE10eXFFVG1GdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi01OWU2MzQ2Yy9xd3Q2cW4vQ0JTRV9Db25jZXB0L0I1LzE3QzEwQjAzUzAyX0FzZXh1YWxfUmVwcm9kdWN0aW9uL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoid21pNW14QTFyVGNvY1JLTFA5OGc5ZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi01OWU2MzQ2Yy9xd3Q2cW4vQ0JTRV9Db25jZXB0L0I1LzE3QzEwQjAzUzAyX0FzZXh1YWxfUmVwcm9kdWN0aW9uL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQzLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQzfQ.F_2NO5IZm-sQLosLSyYWYr3nTvkM_vQEZq5DOfSG00I
12629,21NCBSE10MAT03TH003_Pair of Linear Equations in Two Variables,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-dc73f060/qysli6/NEO/B1/21NCBSE10MAT03TH003_Algebraic_Solution/hls/h264.m3u8,eSCGasDk10cUNdE2VJCtvw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-dc73f060/qysli6/NEO/B1/21NCBSE10MAT03TH003_Algebraic_Solution/dash/h264.mpd,JjCpWETFO3DztMtyqETmFw,104.76000213623,21NCBSE10MAT03TH003_Algebraic_Solution,1630573020,1630573080,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSmpDcFdFVEZPM0R6dE10eXFFVG1GdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1kYzczZjA2MC9xeXNsaTYvTkVPL0IxLzIxTkNCU0UxME1BVDAzVEgwMDNfQWxnZWJyYWljX1NvbHV0aW9uL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiZVNDR2FzRGsxMGNVTmRFMlZKQ3R2dyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1kYzczZjA2MC9xeXNsaTYvTkVPL0IxLzIxTkNCU0UxME1BVDAzVEgwMDNfQWxnZWJyYWljX1NvbHV0aW9uL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQxLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQxfQ.xkxUnXI4OO0aMLwVzCzwO0T2R4aJToIeeDddi4-rfpQ
17750,BTC_10MATH_TS22_Sets_EXAM PRPE_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-c55acf55/r45e66/NEO/211215/B2/21NSBAP10MAT02TH001VC02/hls/h264.m3u8,J15TvWaPea1ZIb082ioQ0A,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-c55acf55/r45e66/NEO/211215/B2/21NSBAP10MAT02TH001VC02/dash/h264.mpd,EgGp3KRQwzXG1YIKLN62gw,101.160003662109,21NSBAP10MAT02TH001VC02,1652598630,1652598634,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiRWdHcDNLUlF3elhHMVlJS0xONjJndyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1jNTVhY2Y1NS9yNDVlNjYvTkVPLzIxMTIxNS9CMi8yMU5TQkFQMTBNQVQwMlRIMDAxVkMwMi9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IkoxNVR2V2FQZWExWkliMDgyaW9RMEEiLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tYzU1YWNmNTUvcjQ1ZTY2L05FTy8yMTEyMTUvQjIvMjFOU0JBUDEwTUFUMDJUSDAwMVZDMDIvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.KIerKcs0kv0Etk0xHobdoPWlPvayNAaCBH9e2qBjRZo
17295,BTC_08PHY_ICSE22_Physical Quantities and Measurement_Bridge Class_V2,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4d258996/r2z0np/NEO/211122/B2/18ICSE07P01S04_Density/hls/h264.m3u8,J15TvWaPea1ZIb082ioQ0A,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4d258996/r2z0np/NEO/211122/B2/18ICSE07P01S04_Density/dash/h264.mpd,vdreilBYtDygAL1O0sPIfw,331.480010986328,18ICSE07P01S04_Density,1648538515,1648538520,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidmRyZWlsQll0RHlnQUwxTzBzUElmdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi00ZDI1ODk5Ni9yMnowbnAvTkVPLzIxMTEyMi9CMi8xOElDU0UwN1AwMVMwNF9EZW5zaXR5L2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiSjE1VHZXYVBlYTFaSWIwODJpb1EwQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi00ZDI1ODk5Ni9yMnowbnAvTkVPLzIxMTEyMi9CMi8xOElDU0UwN1AwMVMwNF9EZW5zaXR5L2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQzLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQzfQ.-JyWwfMdUsGkxMMKGNh78r689UrCn3z7xU8sDpWLbvk
606,Integers - Practice-topic-id-1581,1,https://byju.s.llnwi.net/d/0a727579/qlfas1/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://byju.s.llnwi.net/d/0a727579/qlfas1/dash/h264.mpd,BUsQdrFFFoE1qcenQQK3Sg,3600.9599609375,qlfas1,1618567365,1629735873,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiQlVzUWRyRkZGb0UxcWNlblFRSzNTZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kLzBhNzI3NTc5L3FsZmFzMS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6InhMeVp2M1NScEkzUFRRb3k3R1FJWHciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC8wYTcyNzU3OS9xbGZhczEvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.YouvWT-fvNAHt8qU4hTBWYO0OLDzOsXpTpFwGrH0dto
17480,BTC_09BIO_KL22_Protectors of Biosphere_Bridge Lect_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-898aef85/r3ssq5/NEO/211208/B6/21NSBKL09BIO01TH001VC01/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-898aef85/r3ssq5/NEO/211208/B6/21NSBKL09BIO01TH001VC01/dash/h264.mpd,4paQJcXr6y6wb_oGPj8agg,97.6399993896484,21NSBKL09BIO01TH001VC01,1650520504,1650520510,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiNHBhUUpjWHI2eTZ3Yl9vR1BqOGFnZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi04OThhZWY4NS9yM3NzcTUvTkVPLzIxMTIwOC9CNi8yMU5TQktMMDlCSU8wMVRIMDAxVkMwMS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IjM2WXJDbXVrYk1zU1prYnZGZHQ4VHciLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tODk4YWVmODUvcjNzc3E1L05FTy8yMTEyMDgvQjYvMjFOU0JLTDA5QklPMDFUSDAwMVZDMDEvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDMsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDN9.-p1sNr9EqpNYtzVVbdtxH5AAGOVK3BLZET1mo9G8d4E
18212,BTC_10BIO_TS22_Respiration_Theory class_L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-174db1e5/qwt2db/CBSE_Concept/B4/17C10B01S03_Respiration/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-174db1e5/qwt2db/CBSE_Concept/B4/17C10B01S03_Respiration/dash/h264.mpd,EgGp3KRQwzXG1YIKLN62gw,1802.92004394531,17C10B01S03_Respiration,1654326044,1654326048,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiRWdHcDNLUlF3elhHMVlJS0xONjJndyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0xNzRkYjFlNS9xd3QyZGIvQ0JTRV9Db25jZXB0L0I0LzE3QzEwQjAxUzAzX1Jlc3BpcmF0aW9uL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoieEx5WnYzU1JwSTNQVFFveTdHUUlYdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0xNzRkYjFlNS9xd3QyZGIvQ0JTRV9Db25jZXB0L0I0LzE3QzEwQjAxUzAzX1Jlc3BpcmF0aW9uL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQzLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQzfQ.t3w_Ziseie_HDrz2c7eF5Tz9ze6-Iwn5o9FAr0CzMqg
19303,BTC_10BIO_KL_Chemical messages of Homeostasis_Theory Lect._L1_V1,1,https://gcdn.byjus.com/videos/mpkgr-production-66f95562/r296lz/NEO/211108/B4/19ICSE10BIO12ST003_Endocrine_System/hls/h264.m3u8,wmi5mxA1rTcocRKLP98g9g,https://gcdn.byjus.com/videos/mpkgr-production-66f95562/r296lz/NEO/211108/B4/19ICSE10BIO12ST003_Endocrine_System/dash/h264.mpd,EgGp3KRQwzXG1YIKLN62gw,339.600006103516,19ICSE10BIO12ST003_Endocrine_System,1659098579,1659098588,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiRWdHcDNLUlF3elhHMVlJS0xONjJndyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZ2Nkbi5ieWp1cy5jb20vdmlkZW9zL21wa2dyLXByb2R1Y3Rpb24tNjZmOTU1NjIvcjI5Nmx6L05FTy8yMTExMDgvQjQvMTlJQ1NFMTBCSU8xMlNUMDAzX0VuZG9jcmluZV9TeXN0ZW0vZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJ3bWk1bXhBMXJUY29jUktMUDk4ZzlnIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9nY2RuLmJ5anVzLmNvbS92aWRlb3MvbXBrZ3ItcHJvZHVjdGlvbi02NmY5NTU2Mi9yMjk2bHovTkVPLzIxMTEwOC9CNC8xOUlDU0UxMEJJTzEyU1QwMDNfRW5kb2NyaW5lX1N5c3RlbS9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0MywiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0M30.ZBdabhCq2NwbndCj8r5D2Bw1XIPZUzbBTNCiB1k3LN0
